SampleSize,EstimatedThetaG_P,EstimatedSigmaG_P,EstimatedThetaTildeG_P,EstimatedGammaG_P,EstimatedLambdaG_P1,EstimatedSigmaLambda2G_P1,EstimatedLambdaG_P2,EstimatedSigmaLambda2G_P2,EstimatedThetaLR_P,EstimatedGammaLR_P,EstimatedGammaHuangLR_P,EstimatedLambdaLR_P1,EstimatedSigmaLambda2LR_P1,EstimatedLambdaLR_P2,EstimatedSigmaLambda2LR_P2
50,0.506953124999999,8.37508,0.384316406249999,0.751988239288337,2.36638373834574,4.35345389999949,6.10067524943258,82.0471028090797,0.645420841964462,1.02623803498346,0.996901538757035,2.2092184961805,4.90429756131543,6.10067524943257,82.0471028090797
50,0.6767578125,7.000976,0.559042968749999,0.692839221954351,2.35017793847816,5.32932074871324,5.99553664324089,82.0249742157567,0.864408076609501,0.984112363497118,1.20297424323716,1.90673841750134,6.36373299276699,5.99553664324089,82.0249742157567
50,0.537578124999999,6.943392,0.407968749999999,0.839929504394539,1.99610506787606,3.05489814040598,5.99109219879645,82.0239865614357,0.68122036425655,0.9973106963915,1.01210951761645,1.78950597497478,3.25125635418856,5.99109219879644,82.0239865614357
50,0.62453125,6.218256,0.502031249999999,0.750312500000006,2.11414904600659,3.92540221333165,5.96856876222164,82.0189133035966,0.736118653461009,1.2311743954468,0.999586169316314,1.91007356678512,5.70558380700797,5.96856876222163,84.0326607089852
50,0.505107421874999,7.474864,0.374609374999999,0.851487011909491,2.31355345812829,4.92432301269672,6.00436670834557,82.0269234764994,0.622813319561936,1.05464822465964,0.910338440604964,2.0771956693792,5.3470513753024,6.00436670834556,82.0269234764993
50,0.66650390625,7.04532,0.551249999999999,0.664173145294196,2.11414904600659,3.80590047841733,5.96856876222164,82.0189133035966,0.569184867494306,1.36553829754324,0.117903036553234,2.32321005745891,4.54960342042535,5.96856876222164,82.0189133035966
50,0.735,5.897072,0.614140625,0.730349426269535,1.62850831201357,3.13410664433931,5.93144159485238,82.010297163433,0.674589830678652,1.07431087206544,0.327701939618936,1.75688239805774,4.68822828335853,5.93144159485238,82.010297163433
50,0.7998046875,7.47428,0.69125,0.589206008911136,1.9199544475183,5.58135488360901,6.00875267325785,82.0278853109099,0.847518129721892,1.5285642570629,0.692822723986336,1.86197125424098,7.50638973995333,6.00875267325785,82.0278853109099
50,0.77109375,9.790904,0.649140625,0.743628234863284,1.90033400010559,2.92018149529552,6.12823601340094,87.9907550511951,0.813699253616624,0.971354532637006,0.776716017604549,1.8014932067526,3.30002310689192,6.12823601340094,93.0922471409906
50,0.473798828124999,7.204776,0.351914062499999,0.742794804573065,2.58224379326012,5.67697058597017,6.02179631590088,82.0307209568694,0.465975536247627,1.03769915459729,0.365403538351474,2.64106732267189,7.37461627001885,6.02179631590088,82.0307209568694
50,0.59185546875,8.978256,0.488632812499999,0.532745838165287,2.54088726996735,6.10589283179296,6.08862692711103,82.0446834152189,0.617275217370548,0.819029934169007,0.492507020910017,2.4432682223483,7.24507644793607,6.08862692711103,82.044683415219
50,0.509345703124999,7.408144,0.380351562499999,0.831974415779121,1.98150747782133,4.8717739925543,6.00875267325784,82.02788531091,0.553505154253093,0.856791383763235,0.626120692362162,1.89054268281241,3.96413845256187,6.00875267325785,82.0278853109099
50,0.592060546875,10.297496,0.481386718749999,0.612434811592107,2.14483200917995,5.19346468858532,6.13981914010034,82.0547649984589,0.7095547658972,0.715450341274503,0.698703758064618,1.88627610116397,3.81032679158908,6.13981914010034,82.0547649984588
50,0.7205078125,9.526728,0.616875,0.536987991333013,2.33774776260796,5.40706186674079,6.19216747882301,82.0645541813806,0.622131509298452,1.3432747707914,0.114781625179573,2.59442782167932,11.237783966996,6.19216747882301,82.2582608872436
50,0.60771484375,6.45622399999999,0.498749999999999,0.593666858673101,2.01368237269884,2.60027279359354,5.94085341166521,82.0125117330865,0.653328847402858,1.16304725071898,0.623276745350707,1.97919961407815,3.68488696169299,5.9408534116652,82.0586742298857
50,0.645654296875,7.556888,0.523906249999999,0.741129345893865,2.11885950587762,4.6883284282367,6.08051330346468,87.1010064145441,0.548399076057464,1.44137183038061,0.271669822243773,2.30455512571117,7.19984956912185,6.08051330346468,85.9496135515389
50,0.536416015624999,8.816264,0.425742187499999,0.612434811592107,2.20551675860506,6.30103776829472,6.05993647482011,82.0388034340415,0.595674514308427,0.92050129571604,0.72035984165032,2.09828267723305,7.27000445924291,6.05993647482011,82.0388034340415
50,0.609423828125,5.70164,0.486171874999999,0.759552197456366,2.0160603011682,3.62446684154495,5.90751705442028,82.0045730649845,0.747742516744082,0.969598425302939,0.967032169755542,1.81871882868073,3.66435052392119,5.90751705442028,82.0045730649845
50,0.66267578125,7.58808,0.554531249999999,0.584761981964117,2.11290995509348,2.62793553992421,6.00436670834556,82.0269234764994,0.62403985785595,1.35732417282272,0.359731016895541,2.18840853059206,4.58537863013239,6.00436670834556,82.0269234764994
50,0.760908203125,6.79585600000001,0.65296875,0.582546277046206,1.87288220835101,2.25169940383909,5.99109219879645,82.0950139705871,0.667930736301124,1.68559096697402,0.123447594098085,2.06392115983008,5.25899623971655,5.99109219879645,82.511131536911
50,0.7593359375,8.132,0.64421875,0.66259834289551,2.07727353205741,4.58870518159008,6.03892732964447,84.0350764037051,0.670164772255276,1.62243657959368,0.146395063611161,2.26296915189096,9.14546669626092,6.03892732964447,83.9819712788745
50,0.747646484375,13.561088,0.647158203125,0.504894733428956,1.97873224817522,3.81625197534301,6.20663426147057,82.1796179737335,0.650690748568101,1.35577354413788,0.0718861239317594,2.2794632225042,7.38894052970404,6.20663426147057,83.0690997047945
50,0.515019531249999,6.944344,0.389374999999999,0.789327411651618,1.93675735673946,2.83573979423225,5.96400255217598,82.0546906175293,0.56721335784131,1.08599509420832,0.830670856867864,1.84579256173054,3.35164555963651,5.96400255217598,82.7354541202725
50,0.61140625,8.775464,0.489863281249999,0.73863466262818,2.39782645117769,4.51358248978422,6.1737846289312,82.061174798322,0.774838060448323,0.996516020413002,1.10305012388441,1.99922543213656,6.72222219415457,6.1737846289312,86.3395078631649
50,0.66759765625,13.714816,0.560546874999999,0.572993488311772,2.27678523164659,3.32697135214141,6.23843902923365,82.07279047427,0.652606676708039,0.935408815073797,0.388638526158314,2.27678523164659,4.67845792105435,6.23843902923364,82.07279047427
50,0.60826171875,12.132064,0.511054687499999,0.472460346221927,2.18961583539976,4.66836387141477,6.15126963298682,82.056950249471,0.629287204293141,1.1211361657238,0.507351996974031,2.09277443755029,6.97828634982626,6.15126963298682,82.0569502494711
50,0.837607421875,12.695888,0.7284375,0.595903592109682,1.72784102822,4.2971656888405,6.26588497891745,90.4007012733348,0.77286474177358,1.98384914783082,0.188377471262961,2.0379829656221,10.7055946719521,6.26588497891745,95.4178483390023
50,0.553300781249999,9.797128,0.436748046874999,0.679226994514471,2.16950421046621,4.09358101149202,6.09667524943258,82.0463028090797,0.660585605751446,0.784806564761557,0.759909240245996,2.00787702369303,3.66958797706773,6.09667524943258,82.0463028090797
50,0.8178515625,8.81568,0.709638671875,0.585501484870914,1.74559050350754,2.70465433876669,6.07233331015588,82.0413648219717,0.79400322328782,0.927657058761499,0.344995719266431,1.87074708633421,3.62217780457254,6.07233331015588,82.0413648219717
50,0.525273437499999,14.402096,0.433603515624999,0.420168728828433,2.33649267999775,2.74559789169865,6.22794943324983,82.0709565989248,0.545951321044669,0.813711806158124,0.411123928207041,2.33649267999775,3.98548229195259,6.22794943324983,82.0709565989248
50,0.495947265624999,17.920728,0.394843749999999,0.511096043586735,2.82990737072649,7.45141694243742,6.32501544892281,82.0872138444679,0.644407701883157,0.605933618713877,0.786550546321977,2.20680545847737,4.8136170978017,6.32501544892281,82.087213844468
50,0.907607421875,6.526344,0.770546875,0.939279675483709,1.56263129873513,3.61458005660408,6.10067524943258,96.6292489874887,0.880074498129166,1.85468008283919,0.725592294526253,1.60146991110315,6.39577257451881,6.10067524943258,98.3280356344523
50,0.613798828125,9.084672,0.494374999999999,0.713102536201483,2.20120243192347,4.42793571716929,6.09265918517555,82.3418808239534,0.554353926063162,1.22768467572908,0.29173475611002,2.40184593495828,7.39089504463081,6.09265918517555,82.3334587344258
50,0.660830078125,7.089216,0.538124999999999,0.752826809883127,1.66620143631537,2.24589222775714,6.03892732964447,82.0542629088389,0.556645495856876,1.90465118553318,0.13070319857988,1.89214591062761,5.26336864214636,6.03892732964447,82.0562864787723
100,0.446318359374999,11.351137,0.372558593749999,0.544050302505497,2.75086301845817,5.30390871711078,6.83966124419772,164.302748973272,0.582609651783153,0.634343626090422,0.76173830459292,2.42297399821162,6.14346198451583,6.83966124419772,164.302748973272
100,0.642919921875,9.734061,0.565810546874999,0.594585571289066,2.18555019511737,4.15105754080701,6.81456340954972,164.297903325783,0.681576337715299,1.06422218468808,0.558758729315228,2.02521100217349,5.26292716453088,6.81456340954972,164.297903325783
100,0.7073828125,7.026396,0.62630859375,0.65730289459229,1.85561488738772,2.26458338542283,6.67416593074008,164.268434901194,0.670041147648151,1.10595112683751,0.347019194992689,1.88481352336385,3.17420147845041,6.67416593074008,164.349663047461
100,0.711005859375,8.185197,0.6302734375,0.651772394180303,1.96060733307092,3.84818824295231,6.74995974044714,164.632906622191,0.647285300916582,1.24306968582119,0.108051831503977,2.08675599416207,7.14173401305145,6.74995974044714,164.361420963208
100,0.745595703125,10.596758,0.6691015625,0.58513535499573,1.93850276690794,3.80144573528096,6.86600330518484,165.803769477083,0.675769954023478,1.38776866401112,0.149993066947309,2.12211240147908,7.0660418835139,6.86600330518484,165.359135890982
100,0.825302734375,7.92402799999999,0.7419384765625,0.694959948062899,1.72565345077526,3.19903999271202,6.83008262983017,166.865944702583,0.730998500604478,1.55503657523479,0.103870646565187,1.92872699927713,8.98742092939439,6.83008262983017,165.706585163029
100,0.6581640625,8.69380900000001,0.573535156249999,0.716205177307136,2.09386194354539,3.53628737883648,6.83775284725116,164.670727544981,0.727303119656913,1.09822923656463,0.868653025647341,2.00491608961309,5.03622075123869,6.83775284725116,166.515679150237
100,0.74798828125,8.20840699999999,0.6762451171875,0.514708158969881,1.92932101442255,3.17697127795527,6.74787205777492,164.284420345002,0.734126470650023,1.20709200610391,0.399161194759395,1.97344502353301,5.35888034357449,6.74787205777491,164.718029617978
100,0.493007812499999,8.262077,0.411796874999999,0.659521636962896,2.69146454501062,9.65745627933675,6.74995974044714,164.284856186896,0.592486226052796,0.849524320778098,0.862066831679884,2.4232169337988,10.2468450436514,6.74995974044714,164.284856186896
100,0.575380859374999,8.962908,0.488222656249999,0.759655237197882,2.23199779200366,7.16185801027253,6.8434671467869,164.303473218654,0.623770913430958,1.35239709796806,0.675019745764712,2.14720329121221,9.54689645992229,6.84346714678689,164.303473218654
100,0.71025390625,8.08722700000001,0.6308203125,0.630969581604012,2.22788744218562,6.89252885677673,6.78479931741137,164.291996883825,0.72976953150664,1.47291918767301,0.531503654025841,2.13854472366867,11.5277759949622,6.78479931741137,165.455148864695
100,0.7002734375,12.301347,0.619951171875,0.645166635513311,2.00290369520361,4.87182097110194,6.90425932575666,164.314675722572,0.765908002646102,1.14779038956795,0.807010872909155,1.91423924584758,5.99076513896514,6.90425932575666,165.685722798529
100,0.591650390624999,9.772908,0.515224609374999,0.584090003967288,2.25477947929308,4.8556586679456,6.79282342999052,164.293606551489,0.651496622740638,1.1161662539909,0.664488336142552,2.08043054215777,6.40978665695581,6.79282342999053,164.293606551489
100,0.67470703125,7.190232,0.5963671875,0.613713111877445,1.87906626381098,2.6486826566722,6.68312455354015,164.270441336836,0.532023412893952,1.28801710993804,0.0227702641797201,2.10769415979588,4.59715264345506,6.68312455354015,164.270441336836
100,0.61072265625,9.562663,0.539594726562499,0.505918238162996,2.21776590174406,3.08963310879125,6.77467777696981,164.289947955415,0.608885686164337,1.15693793121219,0.427196823298959,2.21776590174406,5.11595130287783,6.7746777769698,164.289947955415
100,0.658505859375,6.463579,0.579345703125,0.626633033752448,2.02370082648528,2.99226698182633,6.63517018126851,164.25948866283,0.632785545957376,1.34327137764992,0.26478661715846,2.05973978752424,4.49291702530578,6.63517018126851,164.25948866283
100,0.719140625,8.338357,0.643056640625,0.578877267837529,1.91503530013684,3.11856191482216,6.74787205777491,164.284420345002,0.685083440799535,1.02745847491967,0.20342780877012,2.00398115406914,5.28045611747983,6.74787205777491,164.284420345003
100,0.749287109375,9.108601,0.6723828125,0.591427087783819,2.28357785004969,2.68145237665865,6.78278318837911,165.754537089311,0.759687586614192,1.07881695602662,0.54419565198289,2.24473923768166,3.63124675130552,6.78278318837911,169.648553224713
100,0.721396484375,10.151105,0.645654296875,0.573687896728521,2.10650001084688,4.19019180323985,6.80276386642157,164.29558281264,0.681318474662972,1.22143973760878,0.298112993327244,2.17375065198922,6.70715234531449,6.80276386642157,164.546083098248
100,0.400380859374999,10.132511,0.313017578124998,0.763234291076667,2.51291843754938,7.02266115348751,6.83966124419772,164.302748973273,0.556995060750963,0.720134771575222,1.0599133247375,2.17645749791265,5.85472161168043,6.83966124419772,164.302748973272
100,0.608125,7.013379,0.519804687499999,0.78004776000977,2.12925394359855,3.75589592919037,6.7582671580309,164.286581525872,0.679065170827035,1.05761142610876,0.7967433883776,2.09506341174583,4.57941665077499,6.7582671580309,164.391991636719
100,0.587412109375,8.40416,0.508115234374999,0.62879943847657,2.30990821604413,3.73340756303032,6.7478720577749,164.284420345003,0.692496150966795,0.845389890645789,0.908373894911037,2.15425984584882,4.99748620899696,6.74787205777491,164.284420345002
100,0.556103515624999,10.368096,0.480703124999999,0.568521890640263,2.3373111962203,3.51561506014163,6.81651653454972,164.29828479551,0.670412650837198,0.972424499541303,1.13602611479404,2.12025267897503,4.4105853920326,6.81651653454972,164.29828479551
100,0.594248046875,6.665565,0.511191406249999,0.689840555191045,2.08055371881399,2.76411127295424,6.67416593074008,164.268434901194,0.698613744713221,1.14576458794194,1.14192337879615,1.91489041164969,4.4215463477659,6.67416593074008,164.268434901194
100,0.6453125,8.90916900000001,0.560683593749999,0.716205177307136,2.34702000729665,5.39399609874556,6.82622534562607,164.300170029976,0.666920029171626,1.2941505823693,0.718622275454105,2.32702000729665,7.78924358555916,6.82622534562607,164.772667585915
100,0.524316406249999,7.22723400000001,0.442285156249999,0.672912597656257,2.53279560724365,4.59060594399345,6.70735480403829,164.275778914351,0.622169212539801,0.91493840497411,0.929628791306115,2.35735618343646,6.59457232179153,6.7073548040383,164.275778914351
100,0.591103515625,7.24815400000001,0.507226562499999,0.70353432655335,2.13836917105386,3.82922255413861,6.67641312175132,164.268939887938,0.635130938994764,1.03097920257098,0.803230480269659,2.04739990731896,4.6107681932167,6.67641312175131,164.268939887938
100,0.6275390625,8.571216,0.543730468749999,0.70238803863526,2.15425984584882,5.90114652702662,6.7478720577749,164.284420345003,0.705255119546581,0.965255707611581,0.88076103151713,1.8870619042057,6.23767498489038,6.74787205777491,164.284420345003
100,0.699794921875,7.835784,0.62056640625,0.62771576881409,2.03618683886644,6.15852250676897,6.76445274257221,164.287856911357,0.72223193557728,1.36511380577825,0.590608791344874,1.97510033519598,8.88212263911034,6.7644527425722,164.287856911357
100,0.732060546875,7.68593300000001,0.65625,0.574723901748661,1.93272811244495,2.82563441239964,6.69200363153533,168.980467661676,0.623012794892909,1.04922886770807,0.129186204056458,2.17319045006865,4.16256857658228,6.69200363153534,164.618265007706
100,0.767607421875,6.32212200000001,0.6871484375,0.647364816665651,1.9157350140442,3.47650607818571,6.62812790187695,164.330688637194,0.616887482605591,1.6891748953957,0.0138539846872703,2.25540200854786,7.05647598313493,6.62812790187695,164.257835533456
100,0.636904296875,13.106583,0.559726562499999,0.595640268325809,2.3412624814594,2.97313680119504,6.91669287520367,164.31688422404,0.669464388528478,0.951235892312164,0.546379880623281,2.2534891289186,4.20148579632198,6.91669287520367,164.31688422404
100,0.485419921874999,8.06465699999999,0.396552734374999,0.789737701416023,2.57917676253724,6.32602039364595,6.78076298635891,164.291182284578,0.59659869432194,0.843691681508712,1.00757411167332,2.3640757403728,8.02466699818285,6.7807629863589,164.291182284578
100,0.725703125,6.23362500000001,0.6392626953125,0.747194788455971,1.93923364983438,3.82508287077815,6.68312455354015,164.270441336836,0.720822629056431,1.47672452036331,0.409929718249464,1.93923364983438,6.69800322476611,6.68312455354015,164.270441336836
100,0.674775390625,10.219646,0.595820312499999,0.623390436172491,1.98816149424196,3.72987388713514,6.80671253759432,164.296362413602,0.709712889267227,1.11959544668508,0.549190977571723,1.91869024037461,5.51738218522919,6.80671253759432,164.296362413602
100,0.636357421875,7.67125699999999,0.556103515624999,0.644068946838383,2.12318118867944,4.09577646595165,6.6986115824237,164.273867804832,0.63223486045107,1.41120976605578,0.563064063728148,2.16056763172626,6.76848539296468,6.6986115824237,164.273867804832
100,0.663291015625,8.24188399999999,0.577910156249999,0.728989114761363,2.21007097110729,4.55369056069514,6.72888415257396,164.280414220083,0.705298741545671,1.08912866177128,0.654549124356617,2.09987093814161,5.41310109689546,6.72888415257397,164.280414220083
100,0.684892578125,7.93602700000001,0.60060546875,0.710431680679328,2.02191356069616,4.17833047760328,6.71817741627084,181.048451674147,0.6477183628959,1.57634521848778,0.295489956506661,2.1612655410451,8.0890437784408,6.71817741627085,178.508717198789
100,0.735546875,10.258114,0.65802734375,0.600927772521976,2.03085908122149,4.76843787291017,6.8916692347907,172.336529760319,0.735735444505141,1.323306454167,0.462414545384303,2.03085908122149,8.75050611041813,6.8916692347907,173.274181987516
100,0.67279296875,8.165595,0.586386718749999,0.746604003906256,2.11676679313335,3.7176684280522,6.7457800075657,164.283982677595,0.72006110344099,1.18627091036181,0.824701124285783,1.98650448847532,4.78762970900354,6.7457800075657,165.894676137914
100,0.475781249999999,9.68501400000001,0.401235351562499,0.555709097385412,2.6904710510859,6.35171448898411,6.80868104153134,164.296749914377,0.626539138015465,0.907561637277258,1.26817681219861,2.21506882960524,7.83789247917385,6.80868104153133,164.296749914377
100,0.67361328125,7.81299,0.593359374999999,0.644068946838385,2.10370514670445,4.7010810943914,6.74995974044714,164.284856186897,0.622987593757565,1.12656026794735,0.183954673940291,2.23114655898046,7.05831011747824,6.74995974044714,164.284856186896
100,0.589873046875,8.249844,0.503842773437499,0.74012079477311,2.17084053064612,3.99394343468996,6.76445274257221,164.287856911357,0.724942017018132,1.01071479271165,1.27356130113405,1.91753147789188,3.90729534442421,6.7644527425722,164.287856911357
100,0.624326171875,9.298585,0.534638671874999,0.804384765625008,2.1189291284659,3.56086372322832,6.79879954141764,164.294797018232,0.633085820728857,1.16103359447021,0.592627529910349,2.10253568584295,4.28188121172946,6.79879954141764,164.294797018232
100,0.671630859375,8.805278,0.595410156249999,0.580959558486943,2.11407867999068,3.79974820945276,6.76033327373337,164.287008409281,0.703860245730438,1.21313973581745,0.658933173427105,2.03206737002761,5.68064899701608,6.76033327373337,167.676728877697
100,0.732265625,8.617523,0.65255859375,0.635321083068851,2.02056183886644,4.74111416345669,6.7644527425722,164.287856911357,0.753313071882454,1.10663849041285,0.605061950109599,1.94590169921985,6.25798713761018,6.76445274257221,164.287856911357
100,0.6384765625,9.486152,0.555351562499999,0.690976562500006,2.05528789045934,5.36629155105171,6.81456340954972,164.297903325783,0.735381144463618,1.38032226356129,1.19565451384128,1.86158413060421,7.04642406136631,6.81456340954972,164.297903325783
100,0.65228515625,10.759919,0.573398437499999,0.622311439514168,2.07093764575183,2.88636162601898,6.84536467999373,164.303833281881,0.698988390429002,1.1273520815343,0.716438451404318,2.02681363664137,3.88826953540919,6.84536467999372,164.303833281881
100,0.581259765625,8.063128,0.495332031249999,0.738357553482064,2.18228400320781,4.61035262198172,6.72032795390527,164.278583996224,0.608377547777548,1.38470430814169,0.720486123783086,2.09131473947291,6.14649019409424,6.72032795390526,164.278583996224
100,0.714833984375,9.16926500000001,0.63,0.71968049049378,1.89291083930344,4.83965498790222,6.82041137758034,164.29904328634,0.719156920234463,1.17917159512251,0.520352110663469,1.88009032648293,6.66857670924848,6.82041137758034,164.382014151335
100,0.511396484374999,9.22792999999999,0.422734374999999,0.786096963882453,2.4737770144562,4.94278115569193,6.77671029729501,164.290361069302,0.658005526630215,0.876018957916343,1.10635183956913,2.14769708286266,4.3751785203663,6.77671029729501,164.290361069302
100,0.721533203125,9.58683399999999,0.641484375,0.640781488418587,1.93291616181375,4.83408804741499,6.86041670009065,164.306665375878,0.813074698403594,1.29335482897031,1.13594152963962,1.72407021920187,7.65566180546777,6.86041670009065,164.306665375878
100,0.713740234375,7.279685,0.630546875,0.692113504409795,1.93510168283987,4.06106497734332,6.70952871708177,170.480257261626,0.712376920724393,1.28916192742335,0.471099471302506,1.95025319799139,6.12544159276875,6.70952871708177,171.391748235036
100,0.509892578124999,10.350184,0.426767578124999,0.690976562500006,2.58470444909194,6.67516731389885,6.81260646238729,164.297520361563,0.649880095033966,0.798484106392802,1.10798685230866,2.20113710760406,5.05751804075551,6.8126064623873,164.297520361563
100,0.698564453125,7.918142,0.621181640625,0.598809967041019,2.16494879798983,2.81350093319486,6.70299274868728,164.274827536875,0.742246464602158,1.04087079416183,0.639693470346612,2.09152339390405,3.76478798226496,6.70299274868728,164.274827536875
100,0.737255859375,11.027855,0.663154296875,0.549104156494142,1.92959898664842,4.0013753804249,6.88257826559393,164.310758333773,0.758370523541346,1.18706985037696,0.528906995476097,1.90475330763607,6.34040988222532,6.88257826559393,164.310758333773
100,0.472841796874999,8.720247,0.394843749999999,0.608369531631474,2.7945429670691,7.4124356721328,6.75619676465616,164.286152872999,0.581053687351589,0.872992696839863,0.958237865358495,2.40619814405433,5.9803297988951,6.75619676465616,164.286152872999
100,0.703828125,7.04389900000001,0.61673828125,0.758464088439948,1.96449702126126,4.2909000661184,6.76855531099042,164.288698465623,0.67350020764006,1.8524520703704,0.341085800886863,2.05616242315767,10.9733459405579,6.76855531099042,164.345666557987
100,0.723173828125,8.049186,0.6379296875,0.726656351089483,1.92722896421335,3.89258678301072,6.74578000756571,164.283982677595,0.722800081023241,1.55714406211327,0.519656301951223,1.92722896421335,6.70911097564886,6.7457800075657,164.283982677595
100,0.6663671875,6.644604,0.578046874999999,0.780047760009774,1.98014926617663,3.9276603454576,6.67641312175132,164.268939887938,0.708446210671129,1.12863365276963,0.742541022742246,1.91713760266093,3.97645215343429,6.67641312175132,164.268939887938
100,0.702119140625,9.9092,0.62712890625,0.562353525161748,2.12220199671382,4.05564872543943,6.81846585228851,164.298664779474,0.647176623816418,1.15197306700099,0.205577783564384,2.18945263785616,7.43407723938669,6.81846585228851,164.298664779474
100,0.826943359375,8.570773,0.74169921875,0.726656351089481,1.81762102181996,3.46401737944237,6.77060030076547,164.289116663941,0.848150321667437,1.11249908629291,0.566696215584543,1.75662726618055,4.24525967229034,6.77060030076547,164.629789821138
100,0.7434765625,9.554218,0.66867431640625,0.559537602066995,1.98816149424197,2.89195385946499,6.80671253759432,164.366736064954,0.727184729280775,1.10750998680352,0.340549326318293,2.00265424786515,5.46528993063456,6.80671253759432,164.89487424067
100,0.626787109375,9.031674,0.548994140624999,0.605174598693852,2.42209354464546,5.47460123063052,6.79481943797455,164.294004956277,0.698458718085801,1.06471816017672,0.86616699506274,2.25677548727711,8.33800058978303,6.79481943797456,164.294004956277
100,0.567041015624999,9.160353,0.475849609374999,0.831587257385261,2.24498098383607,7.04342373852891,6.82041137758034,164.29904328634,0.632133432799436,0.956320218803237,0.856973920837881,2.09214547387457,5.99366527901172,6.82041137758034,164.29904328634
100,0.597666015625,8.07295399999999,0.515976562499999,0.667316675186162,2.22276954970419,4.26469741548977,6.74158273117087,164.283101820168,0.677841131325632,1.12470725550549,0.960061594422704,2.04531887559618,5.30803683733729,6.74158273117087,164.283101820168
100,0.669375,9.528927,0.590625,0.620156250000005,1.84105477271352,2.81397300729314,6.76855531099042,164.288698465623,0.694790178822572,0.910811594206936,0.522869417077946,1.80307603204491,3.65602727798115,6.76855531099042,164.389124728156
100,0.6570703125,9.056337,0.574201660156249,0.686721354126939,2.15848555726385,4.65380717811809,5.80474015100655,67.1171165666533,0.75054598458916,0.980631501987477,0.941489068200169,1.89022662571666,4.90754128600783,5.80474015100655,64.3704512563084
100,0.555966796874999,11.070213,0.481318359374999,0.557238922119144,2.45542995422747,4.4449537892149,6.82815584755656,164.300542713747,0.633117848794316,0.728572494202034,0.725036902548424,2.2527254538123,5.78817417885322,6.82815584755658,164.300542713747
100,0.741083984375,8.587545,0.6630859375,0.608369531631468,2.06800164482317,2.94993872903718,6.74787205777491,175.774368747356,0.6516028538356,1.4109359885888,0.128808945925822,2.15425984584882,4.6709663251949,6.74787205777491,168.359691399702
100,0.552685546874999,8.762763,0.464843749999999,0.771618127822883,2.55934908889362,6.88592505955224,6.86228237173244,164.307013448946,0.624232404457438,1.3209407290312,0.979287714128353,2.42431853000165,12.0510645771258,6.86228237173245,164.307013448946
100,0.646953125,7.82075400000001,0.560410156249999,0.748968544006355,2.31180312570136,5.55280702316811,6.77060030076547,164.289116663941,0.664972283378217,1.17405884961268,0.697349247326046,2.29139496243605,6.94820356921394,6.77060030076548,164.289116663941
100,0.554257812499999,9.736509,0.476328124999999,0.607303619384769,2.44793497032147,4.20906825706222,6.7746777769698,164.289947955415,0.589363214959832,0.657424398110384,0.519665441732964,2.37972966141849,4.56346835181323,6.77467777696981,164.289947955415
100,0.417812499999999,6.46291899999999,0.326142578124998,0.840337457656868,2.67136638698718,8.93392668381721,6.6986115824237,164.273867804832,0.560468410946231,0.921212635484447,1.19457327698459,2.34861296182187,6.91193536613057,6.6986115824237,165.219701149123
100,0.665751953125,7.064415,0.587480468749999,0.612642526626595,2.04197240851575,4.00159446278421,6.70517615480082,164.275304263101,0.579649519349882,1.27013835213943,0.107416911861582,2.16713220410337,6.62857349696745,6.70517615480081,164.275304263101
100,0.498818359374999,7.878908,0.406669921874999,0.849133453369147,2.39996111984532,5.23108241436247,6.74995974044714,164.284856186897,0.61762207450742,0.872949698771002,1.01933089382181,2.25075440211772,5.79011540618787,6.74995974044715,164.284856186896
100,0.717705078125,7.124225,0.6395703125,0.610504159927375,2.1262126783144,4.84583941732441,6.68312455354015,164.270441336836,0.748138297242737,1.19333730027498,0.500772065960843,2.03686995979745,6.3984821895721,6.68312455354015,164.270441336836
100,0.70888671875,7.000044,0.63232421875,0.586181640625005,2.04290046405547,3.26119322433268,6.67191367848783,164.267927637173,0.702750546457807,1.63418142594653,0.430876339035326,2.04290046405547,6.70632601391595,6.67191367848782,164.267927637173
100,0.580986328125,8.787357,0.502578124999999,0.614784631729131,2.22435117870603,3.62348970868736,6.76239512940348,164.287433534162,0.630200420286127,1.09137775740306,0.731245953586168,2.09919138311841,4.69130462112753,6.76239512940348,164.287433534162
100,0.539355468749999,7.82400100000001,0.456367187499999,0.688705482482916,2.21855458190495,3.44465608244971,6.73736776337162,164.282213521504,0.62288436374965,1.10476908649334,0.950122112768488,2.05749735041989,4.25582443244255,6.73736776337162,164.282213521504
100,0.80650390625,10.314344,0.734111328125,0.524068536758426,1.80254349996479,2.94331010402101,6.81651653454973,164.29828479551,0.754329696016357,1.55676947243579,0.0907845660298455,1.95570638098051,5.67501384065743,6.81651653454973,164.734348740791
100,0.68400390625,8.689336,0.60703125,0.592478981018072,2.07416401708655,3.83266816526159,6.73736776337163,164.282213521504,0.576569332064203,1.20596428937559,0.0760391182908753,2.29940392164084,5.58397169409389,6.73736776337163,164.282213521504
100,0.73212890625,7.02725200000001,0.648935546875,0.692113504409796,2.13287936692905,4.93688450646157,6.68979124215479,164.271922832949,0.615677878627659,1.35533045161541,0.0399771427769018,2.38685795931599,8.39727160890829,6.6897912421548,164.271922832949
